"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","doc_id","dominant_topic"
0.0411039342337052,0.0352319436288902,0,0.000293599530240752,0.0619495008807986,0.0085143863769818,0,0.0179095713446858,0,0.0193775689958896,0,0.0936582501467998,0.181150910158544,0,0.0452143276570757,0,0.00205519671168526,0,0,0.47269524368761,0,0.00234879624192601,0.000293599530240752,0,0.0164415736934821,0,0.00176159718144451,0,0,0,893,20
0.00421940928270042,0.0991561181434599,0,0,0,0,0,0,0.00421940928270042,0.00210970464135021,0.00210970464135021,0,0.0569620253164557,0,0.719409282700422,0.0210970464135021,0,0,0.0379746835443038,0.0168776371308017,0,0,0,0,0.0274261603375527,0,0,0.00421940928270042,0,0.00421940928270042,894,15
0.0208404509736932,0.0348479672019132,0.00204988042364195,0,0,0,0,0.0276733857191664,0,0.0409976084728391,0.00239152716091561,0,0.00273317389818927,0.00102494021182098,0.0187905705500512,0.692517936453707,0.104202254868466,0,0.0276733857191664,0,0,0,0.0017082336863683,0,0.0194738640245986,0,0,0.00307482063546293,0,0,895,16
0.149944567627494,0.0812084257206208,0,0,0.000831485587583149,0,0,0.751385809312639,0.00249445676274945,0,0,0.000831485587583149,0,0,0,0,0,0,0,0.00831485587583148,0,0.000277161862527716,0.00471175166297118,0,0,0,0,0,0,0,896,8
0.0838165524512388,0.265682656826568,0,0.000527148128624143,0.00685292567211386,0,0,0,0.180284659989457,0.000527148128624143,0.00105429625724829,0,0.183447548761202,0,0,0.0453347390616763,0,0,0.21876647337902,0.0126515550869794,0,0,0,0,0,0.000527148128624143,0,0,0.000527148128624143,0,897,2
0.00217944061024337,0,0,0,0.000726480203414457,0,0.0112604431529241,0,0,0.0372321104249909,0.000181620050853614,0.00671994188158373,0.0012713403559753,0,0.0138031238648747,0,0,0,0,0.00708318198329096,0,0.436977842353796,0.0354159099164548,0,0.414456956047948,0.0268797675263349,0.00581184162731566,0,0,0,898,22
0.00756143667296786,0.0044681216703901,0.0056710775047259,0.236294896030246,0,0,0.0209658016841382,0.000515552500429627,0.000515552500429627,0.0714899467262416,0.0417597525347998,0,0,0.00378071833648393,0.00412442000343702,0.0264650283553875,0,0,0.00412442000343702,0.00378071833648393,0,0,0.000343701666953085,0,0.566420347138684,0.00137480666781234,0,0,0.000343701666953085,0,899,25
0.0868380062305296,0.14291277258567,0.00661993769470405,0.021417445482866,0.0825545171339564,0.000389408099688474,0,0,0,0.00311526479750779,0,0.0837227414330218,0.0845015576323987,0,0.321261682242991,0.00272585669781931,0.0101246105919003,0,0.0151869158878505,0.0860591900311526,0,0,0.0144080996884735,0,0.0381619937694704,0,0,0,0,0,900,15
0.0106622923928645,0.0301414804182899,0,0,0.0313717449251589,0.0205044084478163,0.00123026450686898,0.00389583760508509,0,0.00410088168956326,0.00922698380151733,0,0.132048390403937,0.184539676030347,0.000410088168956326,0,0,0,0.000820176337912651,0.198277629690383,0.135739183924544,0,0.0291162599958991,0,0.207299569407423,0,0,0,0.000615132253434488,0,901,25
0.0465358569196041,0.0567806910922035,0,0,0,0,0.0331654801180761,0,0,0,0,0.00347282514325404,0.000868206285813509,0,0,0.0137176593158534,0,0,0.0427157492620247,0,0.00625108525785727,0,0.0144122243445043,0,0.000173641257162702,0.739017190484459,0.0382010765757944,0,0.00468831394339295,0,902,26
0.0406435224386113,0.143099068585944,0,0,0.041913632514818,0.0563082133784928,0.409398814563929,0,0.00550381033022862,0.0165114309906859,0.000846740050804403,0,0.0198983911939035,0,0.00423370025402202,0.0152413209144793,0,0,0.0270956816257409,0,0,0,0.0139712108382727,0,0.00508044030482642,0.173581710414903,0,0,0,0.0266723116003387,903,7
0.0075521990226566,0.00266548200799645,0,0,0.0397601066192803,0.0390937361172812,0,0,0,0,0.00688582852065749,0.00821856952465571,0.115726343847179,0,0,0,0.177254553531764,0,0,0.447134606841404,0,0,0.000666370501999111,0,0.155042203465127,0,0,0,0,0,904,20
0.00301507537688442,0.28643216080402,0,0,0,0.0174204355108878,0.00234505862646566,0,0,0.175879396984925,0,0.0016750418760469,0.00536013400335008,0.0525963149078727,0,0.211725293132328,0,0,0,0,0,0,0,0.0710217755443886,0.133668341708543,0,0,0,0.0050251256281407,0.0338358458961474,905,2
0.015852534562212,0.0615668202764977,0,0,0,0,0.00903225806451613,0,0.0906912442396313,0.000552995391705069,0.000552995391705069,0,0.000552995391705069,0,0,0.00608294930875576,0,0.00663594470046083,0,0.00682027649769585,0.0564055299539171,0,0.171981566820276,0.284976958525346,0.03963133640553,0.248663594470046,0,0,0,0,906,24
0.125990821860659,0.0335836462244472,0,0,0,0,0,0,0.0369211514392991,0,0,0.000625782227784731,0.739048811013767,0,0.00250312891113892,0,0,0,0,0.0114726741760534,0.025657071339174,0.00292031706299541,0.00709219858156028,0,0.0139758030871923,0,0.000208594075928244,0,0,0,907,13
0.00319375443577005,0.0078069552874379,0,0,0.00301632363378282,0,0.0193399574166075,0.0007097232079489,0,0.0078069552874379,0.000177430801987225,0,0,0,0,0.0459545777146913,0.00230660042583392,0.00035486160397445,0.524662881476224,0.000177430801987225,0.00035486160397445,0,0,0,0.00816181689141235,0.36958836053939,0,0.00514549325762952,0.00124201561391057,0,908,19
0.0112781954887218,0.308612440191388,0,0.00786056049213944,0.0307587149692413,0.0133287764866712,0,0,0,0.000683526999316473,0.00478468899521531,0,0.0218728639781271,0,0.00888585099111415,0.0816814764183185,0.0516062884483937,0,0.057758031442242,0.0345181134654819,0,0,0,0,0.353041695146958,0.0133287764866712,0,0,0,0,909,25
0.0214244354371743,0,0,0.0220034742327736,0.0121598147075854,0,0,0.0376375217139548,0.00347423277359583,0.0660104226983208,0.0677475390851187,0.0347423277359583,0.0648523451071222,0.0851187029530979,0.0295309785755646,0,0.060799073537927,0.000579038795599305,0,0.287782281412855,0,0,0,0,0.206137811233353,0,0,0,0,0,910,20
0.0118438761776581,0.0845222072678331,0,0,0,0.24064602960969,0,0.000269179004037685,0,0.276177658142665,0.00861372812920592,0.0131897711978466,0.0118438761776581,0.0395693135935397,0,0.000269179004037685,0,0,0,0.00780619111709287,0,0.00484522207267833,0,0.0242261103633917,0.264064602960969,0,0,0.00134589502018843,0.000269179004037685,0.0104979811574697,911,10
0.0156438026474128,0.0388086642599278,0,0.0147412755716005,0,0,0,0.000601684717208183,0.000300842358604091,0,0.00421179302045728,0.0225631768953069,0.0204572803850782,0,0,0.688026474127557,0,0,0.0141395908543923,0,0.039410348977136,0,0.0709987966305656,0.0640794223826715,0.00601684717208183,0,0,0,0,0,912,16
0.0208699472759227,0.0369068541300527,0,0.000439367311072056,0.000878734622144112,0.452768014059754,0,0,0,0,0.00307557117750439,0,0,0,0,0.086115992970123,0,0,0,0.00878734622144112,0,0,0.0439367311072056,0,0.34622144112478,0,0,0,0,0,913,6
0.0204216073781291,0,0.000658761528326746,0,0.0625823451910408,0,0,0.230566534914361,0,0.0263504611330698,0.0256916996047431,0,0.00592885375494071,0,0.0316205533596838,0.041501976284585,0.254281949934124,0,0.036231884057971,0.0843214756258235,0.0500658761528327,0,0.105401844532279,0,0.0072463768115942,0,0,0.0171277997364954,0,0,914,17
0.00229555236728838,0.00975609756097561,0,0.00200860832137733,0,0.0812051649928264,0,0.218938307030129,0.0117647058823529,0.00631276901004304,0.00430416068866571,0,0,0,0.00803443328550933,0.546628407460545,0.00659971305595409,0,0.00774748923959828,0.00459110473457676,0.00803443328550933,0.000286944045911047,0.0556671449067432,0,0.018364418938307,0,0,0,0.00746054519368723,0,915,16
0.0220356768100735,0.225603357817419,0,0.0440713536201469,0.0157397691500525,0.00104931794333683,0,0.0325288562434418,0,0.00524658971668416,0.00629590766002099,0,0.0493179433368311,0,0.44700944386149,0,0,0,0.00839454354669465,0.00104931794333683,0.00209863588667366,0,0,0,0.137460650577125,0,0,0.00209863588667366,0,0,916,15
0.0363135487102429,0.0478337089907338,0,0,0,0,0.0250438266967193,0.000751314800901578,0,0,0,0,0,0,0.000500876533934385,0.0984222389181067,0,0,0.0167793638868019,0,0,0,0,0,0.00375657400450789,0.770598547458052,0,0,0,0,917,26
0.0362232779097387,0.0335510688836105,0,0,0.0763064133016627,0.00148456057007126,0.000593824228028504,0.00118764845605701,0.0451306413301663,0.00682897862232779,0.0700712589073634,0.00504750593824228,0.173990498812352,0,0.00445368171021378,0.00653206650831354,0.0109857482185273,0.0694774346793349,0.00979809976247031,0.246140142517815,0,0,0,0,0.173990498812352,0.0264251781472684,0,0,0.000296912114014252,0.00148456057007126,918,20
0.0192678227360308,0.104046242774566,0,0,0.277456647398844,0.101156069364162,0.000481695568400771,0.0452793834296724,0,0.0115606936416185,0.00481695568400771,0,0.0154142581888247,0.000481695568400771,0,0.0308285163776493,0,0,0.0264932562620424,0.107899807321773,0.0394990366088632,0,0.00385356454720617,0,0.194605009633911,0.016859344894027,0,0,0,0,919,5
0.0351068469254252,0.0955080680331443,0,0,0,0,0.00610553859572612,0,0.0028347143480157,0,0.000654164849542085,0,0.79590056694287,0,0,0,0,0,0,0.0268207588312255,0,0.000654164849542085,0.000436109899694723,0,0.0231138246838203,0.010248582642826,0.00261665939816834,0,0,0,920,13
0.0424620179197507,0.0335021425788859,0,0.0074016361511492,0.000779119594857811,0,0,0,0,0.158550837553564,0.0358395013634593,0.0837553564472146,0.180755746007012,0.00155823918971562,0,0,0.00662251655629139,0.118426178418387,0.0128554733151539,0.0915465523957927,0,0,0,0,0.224776003116478,0.00116867939228672,0,0,0,0,921,25
0.0962566844919786,0.165478312537136,0,0,0.0213903743315508,0,0,0.00029708853238265,0.00029708853238265,0.0011883541295306,0.0011883541295306,0,0.193701723113488,0,0.0808080808080808,0.0011883541295306,0,0,0.00029708853238265,0,0.00089126559714795,0,0,0,0.104575163398693,0.00029708853238265,0,0.313131313131313,0.0151515151515152,0.00386215092097445,922,28
0.0355731225296443,0.00746596398770312,0,0,0.0289855072463768,0,0,0.0140535792709706,0,0,0.028546332894159,0,0.0329380764163373,0,0.000878348704435661,0.00175669740887132,0,0,0,0.624066754501537,0.00175669740887132,0,0.00527009222661397,0,0.105841018884497,0.0202020202020202,0,0,0,0.0926657883179622,923,20
0,0.0159426066161817,0.0115583897967318,0,0,0,0.168991630131527,0,0.491829414109207,0,0,0,0,0,0,0,0,0,0,0,0.0398565165404544,0,0.045436428856118,0,0.0302909525707453,0.18772419290554,0.00836986847349542,0,0,0,924,9
0.00201207243460765,0.000503018108651912,0,0,0.00301810865191147,0,0.0140845070422535,0.000503018108651912,0,0,0,0.0045271629778672,0.000251509054325956,0,0,0.0558350100603622,0.0326961770623743,0,0.580734406438632,0,0,0,0.0105633802816901,0,0.0130784708249497,0.282193158953722,0,0,0,0,925,19
0.0251256281407035,0.123953098827471,0,0,0,0,0,0.0284757118927973,0,0,0,0.0016750418760469,0.0016750418760469,0,0.654941373534338,0.0435510887772194,0,0,0,0,0,0.0050251256281407,0,0,0,0,0,0,0.115577889447236,0,926,15
0.0460564191134139,0.230857800805987,0,0.00172711571675302,0.0443293033966609,0,0,0,0,0,0.00748416810592976,0,0.11629245826137,0,0.466321243523316,0.00345423143350605,0,0,0.00172711571675302,0.0236039147956246,0,0,0,0,0.0518134715025907,0,0,0.00633275762809442,0,0,927,15
0.0637948043406774,0.000328839197632358,0,0,0,0,0.0062479447550148,0.0101940151266031,0.0292666885892798,0,0,0.00328839197632358,0.00131535679052943,0,0,0,0,0,0,0,0.828345938835909,0,0.0427490956922065,0,0.00953633673133838,0.00493258796448537,0,0,0,0,928,21
0.0249861188228762,0.0416435313714603,0,0.0244308717379234,0.246529705719045,0.00111049416990561,0,0.0138811771238201,0.00111049416990561,0.0188784008883953,0.0377568017767907,0,0.0777345918933926,0,0.0544142143253748,0,0,0.00333148250971682,0,0.203775680177679,0.0111049416990561,0,0,0,0.236535258189895,0.00166574125485841,0,0,0.00111049416990561,0,929,5
0.0225963668586619,0.215330084182543,0,0,0,0,0,0,0.0482941958351794,0,0.00132919805050953,0,0.343376163048294,0,0.0961453256535224,0.0225963668586619,0.217102348249889,0.000443066016836509,0,0,0,0.000443066016836509,0,0,0.0305715551617191,0,0,0,0.00177226406734603,0,930,13
0,0.00258101519931173,0.000286779466590192,0,0.000860338399770576,0,0.0129050759965586,0,0,0.00630914826498423,0,0.0387152279896759,0,0,0,0.0037281330656725,0,0.000860338399770576,0.000573558933180384,0,0.000286779466590192,0.416403785488959,0.035847433323774,0,0.102380269572699,0.169773444221394,0.207915113277889,0.000573558933180384,0,0,931,22
0.0152460152460152,0.0951720951720952,0,0,0,0,0,0.00277200277200277,0,0.00184800184800185,0,0,0.41995841995842,0,0.0256410256410256,0.0203280203280203,0,0,0,0,0.000231000231000231,0.0221760221760222,0,0,0.174636174636175,0.112035112035112,0.10995610995611,0,0,0,932,13
0.0752026838132513,0.120771596309757,0,0,0,0,0,0,0,0.000279563880346659,0.00559127760693318,0.00419345820519989,0.0290746435560526,0,0,0.591557170813531,0,0,0.0013978194017333,0.00838691641039978,0,0,0.0581492871121051,0.0875034945485043,0.0120212468549063,0,0,0,0,0.00587084148727984,933,16
0.0294277929155313,0.0640326975476839,0,0,0,0,0.0773841961852861,0.000544959128065395,0,0,0.000272479564032698,0,0.0171662125340599,0,0.00299727520435967,0.017983651226158,0,0,0,0,0.0250681198910082,0.0474114441416894,0,0,0.0228882833787466,0.0915531335149864,0.603269754768392,0,0,0,934,27
0.0122919818456884,0.0136157337367625,0,0,0,0.541981845688351,0,0,0,0.00416036308623298,0.00397125567322239,0,0.00018910741301059,0,0,0.0190998487140696,0,0,0,0.0162632375189107,0.00208018154311649,0,0.0251512859304085,0,0.361195158850227,0,0,0,0,0,935,6
0.0431300061614295,0.238447319778189,0,0.00400492914356131,0.00677757239679606,0,0,0,0,0,0.00770178681454097,0.0175600739371534,0.287430683918669,0,0,0.0375847196549599,0.0194085027726433,0,0.237523105360444,0.00308071472581639,0.00523721503388786,0,0,0,0.0921133703019101,0,0,0,0,0,936,13
0.0447198275862069,0,0,0,0.099676724137931,0,0.00161637931034483,0.00538793103448276,0,0.00646551724137931,0.078125,0.00161637931034483,0.0269396551724138,0,0.00161637931034483,0,0.0350215517241379,0,0,0.0431034482758621,0.0307112068965517,0,0.000538793103448276,0,0.0625,0,0,0.304418103448276,0,0.257543103448276,937,28
0.0731707317073171,0,0,0,0.168629100084104,0,0,0.0378469301934399,0,0.0277544154751892,0.0344827586206897,0,0.0508830950378469,0,0,0,0.0588730025231287,0,0.000841042893187553,0.0117746005046257,0,0,0.0109335576114382,0,0.121951219512195,0,0,0.232548359966358,0,0.170311185870479,938,28
0.036986301369863,0.493150684931507,0,0,0,0,0.00684931506849315,0,0,0,0.00273972602739726,0,0.00273972602739726,0,0.217808219178082,0,0,0,0,0,0,0,0,0.150684931506849,0.00684931506849315,0,0,0,0.0561643835616438,0.026027397260274,939,2
0.139336492890995,0.266350710900474,0,0,0.00347551342812006,0,0.000315955766192733,0,0.200947867298578,0.000315955766192733,0,0.078041074249605,0.230331753554502,0,0.0183254344391785,0,0,0,0,0.00157977883096367,0.0135860979462875,0,0,0,0.00600315955766193,0.0410742496050553,0,0,0.000315955766192733,0,940,2
0.0151917964299278,0.0106342575009495,0,0,0.017470565894417,0.130459551842005,0.00265856437523737,0,0.0165210786175465,0.00759589821496392,0.000189897455374098,0.0957083175085454,0.0733004177744018,0,0,0.0127231295100646,0.162742119255602,0,0,0.104633497911128,0,0,0.00455753892897835,0,0.345613368780858,0,0,0,0,0,941,25
0.107321509777171,0.0384265575261483,0,0,0,0,0.0022737608003638,0,0.00022737608003638,0.000682128240109141,0.0154615734424739,0.0231923601637108,0.0186448385629832,0,0,0.000909504320145521,0,0,0,0.0045475216007276,0.0154615734424739,0.00022737608003638,0.0127330604820373,0.528422010004547,0.143019554342883,0.0884492951341519,0,0,0,0,942,24
0.030466573816156,0.000348189415041783,0,0,0.0409122562674095,0.0393454038997215,0,0.0040041782729805,0,0,0.0423050139275766,0.000174094707520891,0.0642409470752089,0,0,0.00383008356545961,0,0,0,0.688892757660167,0,0.000870473537604457,0.0123607242339833,0,0.0713788300835655,0.000870473537604457,0,0,0,0,943,20
0.142938985963907,0.112288742480665,0,0,0,0,0,0,0.00114580349470066,0,0,0,0.0853623603551991,0,0.604124892580922,0,0,0,0,0.000286450873675165,0.00114580349470066,0,0.0220567172729877,0,0.0252076768834145,0,0.00544256659982813,0,0,0,944,15
0.000554016620498615,0.412742382271468,0.0188365650969529,0,0,0.00775623268698061,0.00166204986149585,0.0038781163434903,0.00775623268698061,0,0,0.00221606648199446,0.109695290858726,0.0121883656509695,0.352908587257618,0,0,0,0,0,0,0.0038781163434903,0,0.00443213296398892,0,0.0293628808864266,0,0,0.0321329639889197,0,945,2
0.0419238135773569,0.0840604383911471,0,0.011278995530964,0.0108533730580975,0,0,0.800595871462013,0,0.00404341349223239,0.000212811236433284,0.0012768674185997,0,0,0.0134071078952969,0,0,0,0.00276654607363269,0.00553309214726538,0,0,0.0168120876782294,0,0,0.00638433709299851,0,0,0.000851244945733135,0,946,8
0,0,0,0.00670675300647549,0.007631822386679,0,0.0730804810360777,0,0,0,0.0501850138760407,0.0356151711378353,0.000462534690101758,0,0,0.0043940795559667,0,0,0,0,0.0654486586493987,0.000231267345050879,0.283996299722479,0.38945420906568,0.00115633672525439,0.0816373728029602,0,0,0,0,947,24
0,0.335753703165844,0,0,0.00145222189950624,0.0107464420563462,0,0,0,0,0,0,0.152483299448156,0.0697066511762997,0.124310194597735,0.0464711007841998,0,0,0.000580888759802498,0.00987510891664246,0,0.0853906476909672,0,0,0.144350856810921,0.0130699970955562,0.00580888759802498,0,0,0,948,2
0.0170212765957447,0,0,0,0,0,0.0446808510638298,0.468085106382979,0,0.00212765957446809,0,0,0,0,0,0,0.0212765957446809,0.00425531914893617,0.0914893617021277,0,0,0,0.251063829787234,0,0,0.0595744680851064,0,0.0297872340425532,0,0.0106382978723404,949,8
0.0681244743481918,0.144939725259322,0,0,0,0.0266330249509392,0.296888141295206,0,0,0,0.00112139052425007,0,0.231567143257639,0.000560695262125035,0.00140173815531259,0.0627978693580039,0,0,0.0123352957667508,0.000280347631062518,0.00392486683487525,0,0.00504625735912532,0,0.0372862349313148,0.105410709279507,0,0,0.00140173815531259,0.000280347631062518,950,7
0.0105263157894737,0.121052631578947,0.0789473684210526,0,0,0,0,0,0,0,0,0,0.0789473684210526,0,0.678947368421053,0,0,0,0,0,0,0,0,0,0.0157894736842105,0,0.0157894736842105,0,0,0,951,15
0.0146028037383178,0,0,0,0.000292056074766355,0,0.0254088785046729,0,0.348714953271028,0,0.00321261682242991,0,0.000292056074766355,0,0.00116822429906542,0.00204439252336449,0,0.266355140186916,0,0.0143107476635514,0.0566588785046729,0.0026285046728972,0.0744742990654206,0,0.00817757009345794,0.163843457943925,0.017231308411215,0,0,0.00058411214953271,952,9
0.0492957746478873,0.00938967136150235,0,0,0.00625978090766823,0,0,0.0352112676056338,0,0,0,0,0.000782472613458529,0.0297339593114241,0,0.483568075117371,0,0,0,0,0,0,0,0,0.0125195618153365,0.0109546165884194,0,0,0.00312989045383412,0.359154929577465,953,16
0.0244612696563774,0.159580663948748,0,0.0029120559114735,0,0,0.0151426907396622,0.0017472335468841,0.0949330227140361,0.0005824111822947,0.0005824111822947,0.017472335468841,0.277227722772277,0,0.0535818287711124,0.064065230052417,0,0,0.167152009318579,0,0,0.0139778683750728,0.0040768782760629,0,0.0891089108910891,0.0046592894583576,0,0.0081537565521258,0,0.0005824111822947,954,13
0.0130909090909091,0.313090909090909,0,0,0.00145454545454545,0,0.0130909090909091,0,0.456727272727273,0,0.00327272727272727,0.00872727272727273,0.114545454545455,0,0.000363636363636364,0,0,0,0,0,0,0,0,0,0.00836363636363636,0.0636363636363636,0,0,0,0.00363636363636364,955,9
0.126640926640927,0.378378378378378,0,0,0.00347490347490347,0,0.00386100386100386,0,0.0467181467181467,0,0.000772200772200772,0,0.103861003861004,0,0.241312741312741,0,0,0,0,0,0.00231660231660232,0.000772200772200772,0,0,0.0135135135135135,0.0644787644787645,0,0,0.0138996138996139,0,956,2
0.100932994062765,0.0843935538592027,0,0,0.0301102629346904,0.0398642917726887,0,0,0.340966921119593,0.0347752332485157,0.0182357930449534,0,0.090754877014419,0,0.0182357930449534,0,0.000424088210347752,0.00763358778625954,0,0.0381679389312977,0,0,0.000424088210347752,0.00254452926208651,0.118320610687023,0,0,0.0135708227311281,0.00127226463104326,0.0593723494486853,957,9
0.014521782674011,0.0595893840761142,0,0.0986479719579369,0.0530796194291437,0,0.0160240360540811,0,0,0.0490736104156234,0.0100150225338007,0.0015022533800701,0,0.00951427140711067,0.0235353029544316,0,0,0,0.0490736104156234,0.0015022533800701,0,0,0.000500751126690035,0,0.544316474712068,0.0495743615423135,0,0.0110165247871808,0.00851276915373059,0,958,25
0.0580645161290323,0.00806451612903226,0.00161290322580645,0.00806451612903226,0,0,0,0.471774193548387,0,0.0314516129032258,0.00241935483870968,0.0120967741935484,0,0.0104838709677419,0.264516129032258,0,0.057258064516129,0,0,0.0266129032258065,0,0,0.000806451612903226,0,0.0120967741935484,0,0,0.0112903225806452,0.0137096774193548,0.00967741935483871,959,8
0.0139669562255152,0.028444898654403,0,0.00221427354794754,0.000681314937830012,0.000851643672287515,0,0,0,0.000851643672287515,0,0,0.0318514733435531,0,0.000170328734457503,0.0122636688809402,0.0182251745869528,0,0.41951967296883,0.000170328734457503,0,0,0.0713677397376938,0,0.0541645375574859,0.345256344745359,0,0,0,0,960,19
0.0367869615832363,0.149941792782305,0.000931315483119907,0.00162980209545984,0,0,0,0,0,0.0777648428405122,0.0123399301513388,0,0.0514551804423749,0.0181606519208382,0.000465657741559953,0.569266589057043,0,0,0,0.0356228172293364,0,0.0039580908032596,0.000232828870779977,0,0.0414435389988359,0,0,0,0,0,961,16
0.000525486074619023,0.0168155543878087,0,0,0,0.0953757225433526,0.392800840777719,0,0,0.0047293746715712,0.00893326326852338,0,0.00814503415659485,0.00131371518654756,0,0.100893326326852,0,0,0.0927482921702575,0,0.0315291644771414,0,0.000525486074619023,0,0.00420388859695218,0.241460851287441,0,0,0,0,962,7
0.181950509461427,0.0384279475982533,0.000582241630276565,0.0131004366812227,0,0,0,0.673362445414847,0,0,0.00116448326055313,0.000291120815138282,0,0,0.00582241630276565,0.0128093158660844,0.0195050946142649,0,0.000291120815138282,0.0183406113537118,0.000291120815138282,0,0,0,0.0308588064046579,0.00320232896652111,0,0,0,0,963,8
0,0.0209424083769634,0,0,0,0,0,0,0,0,0,0,0.0732984293193717,0,0.890052356020942,0,0,0,0,0,0,0,0,0.0104712041884817,0,0.00523560209424084,0,0,0,0,964,15
0.162414965986395,0,0.0104875283446712,0.00113378684807256,0.00453514739229025,0,0,0.365646258503401,0.0901360544217687,0.0104875283446712,0.159863945578231,0,0.000850340136054422,0,0.022108843537415,0,0,0.0102040816326531,0,0.128401360544218,0.0255102040816327,0,0,0,0.00821995464852608,0,0,0,0,0,965,8
0.013536701620591,0.0661582459485224,0,0,0,0,0.0812202097235462,0.00152526215443279,0.00152526215443279,0,0.015443279313632,0,0.000190657769304099,0,0,0.492850333651096,0.000381315538608198,0,0.0314585319351764,0,0,0,0.0123927550047664,0.226120114394662,0.0146806482364156,0.0301239275500477,0,0,0,0.0123927550047664,966,16
0.0675209462789551,0.223262690980779,0,0,0,0.00492853622474125,0.0123213405618531,0,0.0754066042385412,0,0,0,0.135534746180384,0,0.323311976343026,0.0443568260226713,0,0,0,0,0.0438639724001971,0,0,0,0.0152784622966979,0.0532281912272055,0,0.000492853622474125,0.000492853622474125,0,967,15
0.0337423312883436,0.000438212094653812,0,0.0100788781770377,0.0267309377738826,0,0,0,0,0,0,0,0.107800175284838,0,0.0341805433829974,0.000876424189307625,0,0,0,0.755915863277826,0,0,0,0,0.0302366345311131,0,0,0,0,0,968,20
0.0241336633663366,0.0352722772277228,0.000618811881188119,0.000928217821782178,0,0,0.42914603960396,0,0.0303217821782178,0.000618811881188119,0.0222772277227723,0,0.00371287128712871,0.000309405940594059,0.000309405940594059,0.0349628712871287,0.00618811881188119,0.000309405940594059,0.226794554455446,0.00185643564356436,0,0,0.0194925742574257,0,0,0.146967821782178,0,0.00742574257425743,0.0083539603960396,0,969,7
0.00926430517711172,0.0321525885558583,0,0,0.0354223433242507,0,0,0.0125340599455041,0,0.00217983651226158,0.0108991825613079,0,0.226158038147139,0,0.073024523160763,0,0.199455040871935,0,0,0.206539509536785,0,0,0,0,0.173841961852861,0,0,0,0.0152588555858311,0.00326975476839237,970,13
0.0238164391519024,0.0182979959337787,0,0,0,0.352018588440314,0,0.000580888759802498,0,0.0479233226837061,0.0214928841126924,0.00638977635782748,0.0209119953528899,0.000290444379901249,0.000871333139703747,0.00348533255881499,0,0,0.000290444379901249,0,0,0,0.00145222189950624,0,0.494336334591926,0.00784199825733372,0,0,0,0,971,25
0.0185010975227344,0.200689871433051,0,0.00909375979931013,0,0,0,0,0,0.0370021950454688,0,0.0570711821887739,0.00940733772342427,0.00125431169645657,0,0.0159924741298213,0,0,0.00752587017873942,0,0.000313577924114142,0.00156788962057071,0,0,0,0.641580432737535,0,0,0,0,972,26
0.0429967426710098,0.00260586319218241,0,0,0,0,0,0.00260586319218241,0,0.00586319218241042,0,0,0.0228013029315961,0,0.00130293159609121,0.00651465798045603,0.0104234527687296,0,0,0.897068403908795,0,0,0,0,0.00781758957654723,0,0,0,0,0,973,20
0.0628045479155387,0.0952896589063346,0,0,0,0,0,0,0.000541418516513265,0,0,0,0.144017325392528,0,0,0.00216567406605306,0.29020032485111,0,0,0.382782891174878,0,0,0,0,0.0221981591770439,0,0,0,0,0,974,20
0.000458505272810637,0.277854195323246,0,0,0,0.15818431911967,0,0,0,0.000458505272810637,0,0,0.220999541494727,0,0.133425034387895,0.0073360843649702,0.0036680421824851,0,0,0.0114626318202659,0.000458505272810637,0,0,0,0.164144887666208,0.0073360843649702,0,0,0.0137551581843191,0.000458505272810637,975,2
0.000438020148926851,0,0,0.000219010074463425,0,0,0.0720543144984669,0,0.0197109067017083,0.0225580376697328,0.00109505037231713,0.0282522996057819,0,0,0,0,0,0.00416119141480508,0.174113009198423,0,0,0,0.145203679369251,0,0.172579938677179,0.338808585194919,0.0127025843188787,0.00810337275514674,0,0,976,26
0.105555555555556,0.0558641975308642,0.0117283950617284,0,0.0287037037037037,0.000308641975308642,0.000925925925925926,0,0,0.000308641975308642,0.0179012345679012,0,0.36141975308642,0,0.0212962962962963,0,0,0.0154320987654321,0,0.0259259259259259,0,0.0339506172839506,0,0,0.118518518518519,0.0243827160493827,0.000308641975308642,0.173148148148148,0.00432098765432099,0,977,13
0.0356708552898257,0.390758005674909,0,0,0.000405350628293474,0.142278070531009,0.0101337657073368,0.007701661937576,0,0,0,0,0.0940413457640859,0,0.0458046209971625,0.00486420753952169,0,0,0.000810701256586948,0,0,0.000810701256586948,0,0,0.0320226996351844,0.224969598702878,0.007701661937576,0,0.00202675314146737,0,978,2
0.127410468319559,0,0,0.0172176308539945,0.0323691460055096,0,0,0.518595041322314,0,0.132231404958678,0.00206611570247934,0,0.0144628099173554,0,0,0,0,0,0,0,0,0,0.103305785123967,0,0.0523415977961433,0,0,0,0,0,979,8
0.00806952203600248,0.00124146492861577,0,0.250155183116077,0,0,0.235878336436996,0.0297951582867784,0,0.0403476101800124,0.00993171942892613,0,0,0,0.0391061452513966,0,0,0,0.0328988206083178,0.000620732464307883,0.000620732464307883,0,0,0,0.327746741154562,0,0,0,0.0235878336436996,0,980,25
